reviewId,content,score,gender,location,date,Unnamed: 6,sentimiento_real,texto_limpio,Cluster,Palabras_Clave
dbd31e46-11f0-4e95-a0ba-696aabf6d15d,it's a great dating app think everybody should try,5,male,"Munich, Germany",2023-04-29,,positiva,great date think everybodi tri,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
678f46ad-3c84-4c20-bede-169949bb726c,Great app to meet people. So far I've made great Friends on the app.,5,female,"Caracas, Venezuela",2025-05-13,,positiva,great meet peopl far made great friend,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
94a14bc9-064c-43ed-b62e-d11176874bb1,good,5,male,"Vancouver, Canada",2024-09-22,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
59adb40f-5ad9-4aa2-9096-448b2b24e384,"among other dating apps. bumble is the best. It's more organised, genuine and i loved that there's no creep here",5,female,"Quito, Ecuador",2025-04-26,,positiva,among date app bumbl best organis genuin love creep,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
d5dc3cc9-ac2f-40df-a9ff-a789d933b7f6,mast,5,male,"Milan, Italy",2023-07-23,,positiva,mast,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4932f83e-a3b8-49b8-9879-5083e7942d80,only for female,5,male,"Milan, Italy",2022-11-01,,positiva,femal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
583dbaa5-f9e2-4cf0-b984-c9377e314cb2,Looks Genuine profiles,5,female,"Montevideo, Uruguay",2025-07-06,,positiva,look genuin profil,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
34341186-8111-4db8-a750-58863a502b05,Very nice app really working good. You just need a premium member to find your best partner,5,female,"Buenos Aires, Argentina",2025-03-20,,positiva,nice realli work good need premium member find best partner,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
1e74975d-5620-41b1-a74d-01e8a03499e6,Very user friendly,5,male,"Munich, Germany",2022-09-10,,positiva,user friendli,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ea35f237-f767-439f-af42-fe314e529bae,it's a pretty good app especially when girls actually like and message you,5,male,"Guadalajara, Mexico",2024-12-31,,positiva,pretti good especi girl actual like messag,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
77d7533b-8259-43a6-acbc-aa71ff1f64d1,"While the app could use some work, i met the love of my life on here and we are getting engaged next month. While, i no longer need the app i recommend it.",5,male,"Prague, Czech Republic",2023-06-25,,positiva,could use work met love life get engag next month longer need recommend,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b30e2fc7-07be-4fb9-ae51-acb03fe2a6f0,I've been looking for an app where I can meet friends instead of dates. Thank you so much!!!,5,male,"Tel Aviv, Israel",2023-11-15,,positiva,look meet friend instead date thank much,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
66fb1604-8502-4b0d-b847-96d79824bde9,cool,5,female,"Córdoba, Argentina",2025-04-09,,positiva,cool,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
2695ad98-f387-481f-bbc6-1b23483d2820,Very useful app 👍😭,5,female,"Wellington, New Zealand",2025-12-14,,positiva,use,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
9aecb2ed-25b4-463c-be29-6a70deef8822,⭐⭐⭐⭐⭐,5,male,"Glasgow, United Kingdom",2023-06-29,,positiva,,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
84f6a4b7-c7af-4887-811a-970f6077532d,I found it deserves 5 stars 🤩🤩🤩🤩🤩,5,male,"Rabat, Morocco",2024-03-25,,positiva,found deserv star,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
2fa397fd-2b24-49e6-9a0a-ee4282a0f81d,overall great app... here is one improvement that it could use - make the text from people's profiles selectable so I can copy it & paste it in a translator 💯😬,5,male,"Mumbai, India",2024-01-03,,positiva,overal great one improv could use make text peopl profil select copi past translat,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ebad9490-7386-4df1-9512-e120ff3f34d3,Nice app to meet new friends,5,male,"Addis Ababa, Ethiopia",2024-07-13,,positiva,nice meet new friend,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
f0416290-f036-4e3a-ac1f-40b54aa97209,I love it❤️💕❤️,5,male,"Harare, Zimbabwe",2024-06-08,,positiva,love,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
e7911c0f-2173-4ea2-ba5a-677dc7685ebc,love,5,male,"Los Angeles, United States",2024-11-11,,positiva,love,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
f943761e-9f4a-4714-b100-02747b4063b8,nice app for search a dateing partner.,5,male,"Alexandria, Egypt",2024-04-29,,positiva,nice search date partner,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
7c1856df-5cd5-44d9-91f7-dfbe055d7b32,Best app ever,5,male,"Montreal, Canada",2024-12-14,,positiva,best ever,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
bb4de435-ac13-4158-a5f1-b8c12fd296df,I love jindagi,5,male,"Lisbon, Portugal",2023-09-19,,positiva,love jindagi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b31667cc-5f11-4e14-936b-92319fe587f4,Edit: I had one star because I was not sure if I was going to get help. But they got to me. They accomplished what I asked so I changed my rating.,5,male,"Glasgow, United Kingdom",2023-05-23,,positiva,edit one star sure go get help got accomplish ask chang rate,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
f087c026-a020-4128-bacf-e68591624847,it's a great way to spend isolating,5,female,"Christchurch, New Zealand",2025-09-09,,positiva,great way spend isol,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
8753c5b5-e415-41c1-afff-398c0f551eca,sahi hA,5,male,"Addis Ababa, Ethiopia",2024-07-12,,positiva,sahi ha,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
c53112f4-a9a7-4c46-a2d0-5c1125437534,Find someone that really wants a dating relationship,5,male,"Seville, Spain",2022-10-10,,positiva,find someon realli want date relationship,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
de052976-381a-433d-9e87-4933580e2c33,the fact I can chart and see my chart delivered immediately an rating u guys 5stars I haven't subscribed yet but with this am sure my subscription wouldn't be a waist Weldone,5,male,"Berlin, Germany",2023-01-31,,positiva,fact chart see chart deliv immedi rate u guy subscrib yet sure subscript would waist weldon,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ab630bc6-3b69-4b22-92d6-becbd677523e,Better than any other dating apps,5,male,"Austin, United States",2024-12-09,,positiva,better date app,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
dcdfbdb1-d2b5-410c-8c51-7b3c7588796b,"I literally had a match with my girlfriend on the same day that I downloaded Bumble. We've met the day after, and I uninstalled the app on the same weekend. Thank you, Bumble ❤️",5,female,"Montevideo, Uruguay",2025-05-12,,positiva,liter match girlfriend day download bumbl met day uninstal weekend thank bumbl,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
85cd43cd-3992-4ca6-80c4-a93c4a36bda5,🥰😘😍,5,female,"Cali, Colombia",2025-05-30,,positiva,,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4781f510-bf4f-409e-bcf6-b58e87f44457,Great App,5,male,"Karachi, Pakistan",2024-02-12,,positiva,great,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
826941bb-de06-4b46-bae5-11cdf055aef2,super,5,male,"Tripoli, Libya",2024-08-09,,positiva,super,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4acff879-1139-40a0-8b43-d9f4bf2e059b,Took time but finally resolved the mistake.,5,female,"Asunción, Paraguay",2025-05-11,,positiva,took final resolv mistak,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
d32c30cb-3f8e-430d-b734-9606a963801b,good 👍👍👍👍,5,female,"Auckland, New Zealand",2025-11-09,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
0af2d255-5731-41d0-b8f7-7fc8edc6b3b2,Excellent,5,female,"Canberra, Australia",2025-08-07,,positiva,excel,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ce37f8f5-60e2-418f-be83-5d0da96d4b77,superb,5,male,"Karachi, Pakistan",2023-12-20,,positiva,superb,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
fe3579a4-3ed0-42a8-a995-7317b4af2605,Nice,5,female,"Melbourne, Australia",2025-11-14,,positiva,nice,3,"nice, app, date, love, realli, good, place, chat, interest, cool"
6fa1b164-34e1-48db-af32-6b493b2cf50f,awesome app. you will definitely love it there . fair pricing too,5,male,"Marseille, France",2023-02-18,,positiva,awesom definit love fair price,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
43a52cbd-c13b-496e-a09a-e138bce1f487,"fun, chill and REAL PEOPLE",5,female,"Perth, Australia",2025-09-11,,positiva,fun chill real peopl,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
f2b67ce3-d6a1-404e-9858-639802ffb321,Love this App. It's very user friendly in my opinion. I just wish I had come on it sooner.,5,male,"Algiers, Algeria",2024-05-29,,positiva,love user friendli opinion wish come sooner,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
23edfdc3-e707-4338-a9d7-9a98b775a6dc,No response from customer service for days.. Poor support team..(This was my first review) Later I tried connecting with them in Instagram.. They processed my query swiftly and issue was resolved..,5,male,"San Antonio, United States",2025-01-19,,positiva,respons custom servic day poor support team first review later tri connect instagram process queri swiftli issu resolv,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
d0f13cb2-e938-4096-83aa-0b150063805d,Very nice app👍🏻,5,female,"Quito, Ecuador",2025-04-13,,positiva,nice,3,"nice, app, date, love, realli, good, place, chat, interest, cool"
33bd94a5-ab3a-4007-8191-0e86ae3c5fc6,interesting,5,male,"Hong Kong, China",2023-10-16,,positiva,interest,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
5fa4c4f8-a015-4d5a-8a34-ef92147c1821,nice,5,female,"Melbourne, Australia",2025-08-04,,positiva,nice,3,"nice, app, date, love, realli, good, place, chat, interest, cool"
dd4f96c2-8712-462c-820d-72e3f844f617,Good,5,male,"Frankfurt, Germany",2023-07-15,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
44accdc9-da9e-46a8-a982-e01aa221d39c,Very cool,5,male,"Munich, Germany",2022-12-15,,positiva,cool,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
20ca7bad-7a61-4f5f-8396-a684d0c40335,Bumble is a fun dating app and I'm going to have some dates lined up soon. I highly recommend it!,5,female,"Fortaleza, Brazil",2025-03-14,,positiva,bumbl fun date go date line soon highli recommend,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
6cfddea9-de1e-414b-848f-3fdbcbc0ae76,so far so good,5,female,"Queenstown, New Zealand",2025-08-25,,positiva,far good,1,"good, far, date, experi, realli, see, work, thank, one, better"
05780363-3324-4e26-b1bf-5766e62ba02e,good,5,female,"Brisbane, Australia",2025-10-02,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
0b8a4574-9fed-4c68-b397-a12a66e57c71,Great experience and enjoyed the conversations with the women on this site. Thanks Bumble Dating,5,male,"Manila, Philippines",2023-12-02,,positiva,great experi enjoy convers women site thank bumbl date,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
67fb9e67-9cb3-4269-9d0b-44b048c35439,app feels good & easy to operate. no complaints. it is a dating app so the feelings is more related to people. but the application doesn't come between the feelings. it smoothly connects it.,5,male,"Chennai, India",2023-10-24,,positiva,feel good easi oper complaint date feel relat peopl come feel smoothli connect,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ccafbd4f-bac0-4386-8a9e-805043fc2387,Great,5,male,"Warsaw, Poland",2023-07-12,,positiva,great,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
e036c9d2-9d88-4534-88a3-edaa95691d87,The best app on the market...,5,male,"Casablanca, Morocco",2024-03-29,,positiva,best market,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b12313c0-049f-4f84-bec6-61fd0a3723f6,amazing app,5,female,"Gold Coast, Australia",2025-11-21,,positiva,amaz,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
86d0c1a4-bc17-40e2-9733-fc9a928ac6b9,it's awesome,5,male,"Marrakesh, Morocco",2024-05-02,,positiva,awesom,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
7d076fb8-11ee-4a07-a33f-783b3cf84df6,Code's way better than Tinder.,5,male,"Valencia, Spain",2023-06-22,,positiva,code way better tinder,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
5a071160-d4f3-4131-9d31-7822d8516c78,This allows people to date or to just see who is out there. Justice,5,male,"Geneva, Switzerland",2023-05-15,,positiva,allow peopl date see justic,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
a7a0003e-208c-4576-91a1-f2aabb94eb38,nice app,5,female,"Queenstown, New Zealand",2025-10-03,,positiva,nice,3,"nice, app, date, love, realli, good, place, chat, interest, cool"
ea5a11f3-628d-443f-91cb-2a13c1906e8f,👍👍,5,male,"Calgary, Canada",2024-12-17,,positiva,,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4f17dacb-7add-42cd-b02b-6b60f9c7c6c5,Great app,5,male,"Calgary, Canada",2025-01-06,,positiva,great,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
d88a5e6e-432d-4fb9-be08-658b5529c96d,I'm Teejay and I'm a Nigerian. I gave y'all a 5 star rating because if not for y'all I wouldn't have connected to such an amazing and gorgeous lady. Thank you Bumble 😊. I will always recommend y'all to other singles.,5,male,"Dakar, Senegal",2024-08-19,,positiva,teejay nigerian gave star rate would connect amaz gorgeou ladi thank bumbl alway recommend singl,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
c48cb95e-e3c1-4dc7-870d-43f36369b459,topnotch,5,male,"Seattle, United States",2024-09-24,,positiva,topnotch,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b33097c4-2b9b-43e4-81e1-c2d023e755ee,looking for hook up,5,male,"Brussels, Belgium",2022-10-30,,positiva,look hook,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
a754a325-50ca-4782-8420-40532ca930b9,very kind and gentle in your approach. thank you.,5,male,"Kuala Lumpur, Malaysia",2023-11-11,,positiva,kind gentl approach thank,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
fd154ec5-bbc5-4fb7-8d42-20b0d8f1aa6c,nice,5,male,"Madrid, Spain",2022-12-10,,positiva,nice,3,"nice, app, date, love, realli, good, place, chat, interest, cool"
7e982d85-1a51-44a7-886b-7f256b5c0bc2,"Edited: Thank you for verifying my acc , now my life is getting better ,wish me luck finding my life partner , love you all",5,male,"Glasgow, United Kingdom",2023-10-05,,positiva,edit thank verifi acc life get better wish luck find life partner love,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
2256360e-e8e3-47b6-82a0-35968fa3f8c8,suprisenly intretaining,5,male,"Quebec City, Canada",2025-01-13,,positiva,suprisenli intretain,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
9daf9ac3-c9a1-4cee-91c3-dc38ec5caa4b,dope app,5,male,"Valencia, Spain",2022-12-02,,positiva,dope,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
35b080f2-07ec-43f5-83d3-7ba4db0e4fc7,Decided to rate this app seeing that I forgot to once I deleted it and for good reason as I found my love on this nearly 2 years ago and we have now moved in together after seeing each other every two weeks and yet lived over 90 miles away. Thank you bumble for bringing us together ❤️,5,female,"Sydney, Australia",2025-08-30,,positiva,decid rate see forgot delet good reason found love nearli year ago move togeth see everi two week yet live mile away thank bumbl bring us togeth,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
a904d0f6-8a91-46b4-9de0-cb6cf0d55a4e,Good,5,male,"Mumbai, India",2023-11-08,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
c919a516-69b2-485f-b2b9-15a6f311b8d8,👍 great app to socialise,5,male,"Oslo, Norway",2022-12-22,,positiva,great socialis,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
a01cd287-a24f-4e9f-b162-9d1d93abe49e,"I find Bumble very good for a dating app. There are so many people to swipe on and there really appears to be genuine people on it, not bots.",5,male,"Madrid, Spain",2023-01-04,,positiva,find bumbl good date mani peopl swipe realli appear genuin peopl bot,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
76345b1f-3769-4550-bb2c-6221f03e4b52,Changed my life forever..,5,male,"Hamburg, Germany",2023-03-02,,positiva,chang life forev,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
488caa00-c7eb-449d-9f5d-e93647c0233e,"On Tinder as a men, I got two or three matches with subscription over period of three months. Here on Bumble during first two weeks I got 21 matches and now I happily date girl. You still need to subscribe but it is way less for way more.",5,male,"Ottawa, Canada",2025-01-06,,positiva,tinder men got two three match subscript period three month bumbl first two week got match happili date girl still need subscrib way less way,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
3c38a3fe-b8ca-4d7a-be74-f47c6135e161,too good aap,5,female,"Canberra, Australia",2025-10-23,,positiva,good aap,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
611709b3-3d75-410b-8dd7-758bcf4fc32e,"Wow its become the best app for ladies dating with zero matches for the freeloading guys. Guys matches are kept hidden unless we pay $80AU/week to reveal the matches. The ladies will appreciate that only men with significant disposable income will be able to afford this and they will shown VIP. So every swipe on VIP right guy is a winner. Now remember ladies these guys are rare so most likely non-monogamous, but expect fantastic dates where the guy pays if you match.",5,female,"Asunción, Paraguay",2025-03-15,,positiva,wow becom best ladi date zero match freeload guy guy match kept hidden unless pay reveal match ladi appreci men signific dispos incom abl afford shown vip everi swipe vip right guy winner rememb ladi guy rare like expect fantast date guy pay match,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
7df41f42-7f92-4ec2-acee-365566e1d1ac,good,5,male,"Manila, Philippines",2023-12-24,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
b0a6ca2a-bd3e-4bb4-9f33-09a96062bee7,I met someone who I may just spend the rest of my life with,5,female,"Cali, Colombia",2025-03-24,,positiva,met someon may spend rest life,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
3e6f30b1-beb6-4f85-a9ac-912d888e2d3d,Thanks a ton to bumble coz it is through this app that I've found my life partner about a year ago and we're getting married.. 😁💕,5,female,"Quito, Ecuador",2025-06-14,,positiva,thank ton bumbl coz found life partner year ago get marri,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b6a90bd5-3025-40f4-93d5-4cdf6683988d,nice but didn't get any matches yet,5,male,"Rome, Italy",2022-11-18,,positiva,nice get match yet,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
342aef24-87db-4373-b3d3-f4d299de76c1,Just Wow,5,male,"Prague, Czech Republic",2023-09-16,,positiva,wow,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
a21873cd-eac2-4468-b865-8081a1018445,good,5,female,"Santiago, Chile",2025-02-21,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
87c6533a-41ae-40f6-86a1-960235d22f6f,fantastic app,5,male,"Edinburgh, United Kingdom",2023-07-17,,positiva,fantast,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
0e9c3349-eedd-4435-ab88-c68cd81467ed,thank u bumble,5,female,"Auckland, New Zealand",2025-09-13,,positiva,thank u bumbl,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
6a818525-9638-4dc6-b829-f7ff1cb75f45,Met my girlfriend on here. She's 5/5 .,5,male,"Stockholm, Sweden",2023-06-25,,positiva,met girlfriend,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
8c9de65e-78a6-47ff-b341-f5003f0ae40e,"Nice to see mature women still appreciate Chivalry. Haven't had the chance to show my appreciation but I have hope and faith "")",5,female,"Salvador, Brazil",2025-04-16,,positiva,nice see matur women still appreci chivalri chanc show appreci hope faith,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
58837175-e888-4804-80ea-51394cef9bd7,It's a lot easier if you've never used Tinder.,5,male,"Jakarta, Indonesia",2024-01-01,,positiva,lot easier never use tinder,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
5ab22c8c-806a-4662-86b2-19336a1e8a82,good one,5,female,"Perth, Australia",2025-08-17,,positiva,good one,1,"good, far, date, experi, realli, see, work, thank, one, better"
038c8923-75a8-4b77-8a2b-a32bf8a2ce53,best app,5,male,"Stockholm, Sweden",2023-08-20,,positiva,best,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4c32c3b5-6bdf-4f88-9f4b-9ed0d4ac5a3e,Great app. Support fixed my issue. Great team.,5,male,"Kampala, Uganda",2024-08-04,,positiva,great support fix issu great team,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ef01e387-a430-4f3a-b7d5-a1f4f5730b64,Really decent to start with but that doesn't mean you will get a partner easily 😂,5,male,"Prague, Czech Republic",2022-09-23,,positiva,realli decent start mean get partner easili,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
904e9e2d-8da3-4b2b-973e-75b24222d665,Star,5,female,"Bogotá, Colombia",2025-05-08,,positiva,star,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
485a73d9-6138-41cc-8eff-7f545c22b93e,good,5,male,"Frankfurt, Germany",2022-10-15,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
88d732e5-6d6f-4a52-858b-59825f69b27b,Bumble is ok 👍,5,male,"San Francisco, United States",2024-10-21,,positiva,bumbl ok,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
68ddb39c-1cb5-4596-bef5-f899df3e1d4b,nice,5,male,"Nairobi, Kenya",2024-07-19,,positiva,nice,3,"nice, app, date, love, realli, good, place, chat, interest, cool"
70dbfe32-f15c-4127-968a-8783817fd8d0,Great app and when you report creeps they take action I feel safe on this app,5,female,"Christchurch, New Zealand",2025-10-05,,positiva,great report creep take action feel safe,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
f28af1d3-4989-40a8-bed0-e32831db125d,best app,5,female,"Sydney, Australia",2025-09-23,,positiva,best,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4fff0764-6ea4-4511-a756-42a1ac8da0b4,Love it. A great app!,5,male,"Seville, Spain",2023-07-03,,positiva,love great,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
e8624403-154d-4388-b62b-4fcd0ca266c5,"I'm enjoying what the app offers, even with the free version. I'll prolly upgrade at some point. One feature I'd like to see is a ""neutral pass"" swipe or button. That would be like a ""not right now"" option so you can come back to a person and connect later. The limited 2 options of pass or like make the app experience too edgy, and don't leave space for a slow, patient process. So if you're listening Bumble, please consider this as a future update. Maybe it could be a paid upgrade? I'd def pay",5,male,"Valencia, Spain",2023-07-24,,positiva,enjoy offer even free version prolli upgrad point one featur like see neutral pass swipe button would like right option come back person connect later limit option pass like make experi edgi leav space slow patient process listen bumbl pleas consid futur updat mayb could paid upgrad def pay,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
05a3ccbe-8216-4572-8a0a-85ab5ad764f8,Nice app,5,male,"Montreal, Canada",2024-11-10,,positiva,nice,3,"nice, app, date, love, realli, good, place, chat, interest, cool"
737e93c4-93d7-4268-ac4c-e226cd1c70e1,Thanks for giving me this opportunity to meet the special one of my freaking life.,5,male,"Lyon, France",2023-08-13,,positiva,thank give opportun meet special one freak life,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
7c120679-7c58-4995-af31-babce8675457,not bad,5,male,"Krakow, Poland",2023-04-06,,positiva,bad,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4e1726c0-7d31-4162-b15c-19d71c2f4aa3,"Wonderful,",5,male,"Geneva, Switzerland",2023-04-02,,positiva,wonder,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b16d6a79-aa5a-4957-8503-a01a02adf4ba,this application is so helpful for the people like im,5,male,"Geneva, Switzerland",2022-10-08,,positiva,help peopl like im,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
c3c2876d-8ad2-4e88-84da-950515a72a9e,nice application,5,male,"Johannesburg, South Africa",2024-03-24,,positiva,nice,3,"nice, app, date, love, realli, good, place, chat, interest, cool"
3df7c751-bf1b-48e5-a37b-e5cc298e49a9,Date site,5,male,"Durban, South Africa",2024-04-19,,positiva,date site,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
98c2287c-465e-4f7a-b125-785e37cf18b7,Great,5,male,"Seoul, South Korea",2024-02-01,,positiva,great,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
1c66268a-b9c7-48d7-a9e1-b952c2947549,really nice looking men on here,5,female,"Port Moresby, Papua New Guinea",2025-12-16,,positiva,realli nice look men,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
cced86e2-269c-4120-8787-d0761f159188,I'm a fan so far.,5,male,"Tijuana, Mexico",2024-10-24,,positiva,fan far,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b83c47b9-6f4e-4e4f-8ff1-320d53ac4e1a,good,5,male,"Cape Town, South Africa",2024-07-18,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
cbe45b6a-8f51-44c0-8ac3-7398168e8951,Does the job. Miles better than Tinder! We have a baby girl who is now 1yrs old. So this app really does work it's magic. Thanks for the link I've filled it in just now. Looking forward to hearing back from Bumble.,5,male,"Athens, Greece",2022-12-18,,positiva,job mile better tinder babi girl old realli work magic thank link fill look forward hear back bumbl,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
e54f8f73-80e0-4d52-8a2a-9593e70e3642,Good app to be Bumbled with someone.....,5,male,"Busan, South Korea",2024-03-06,,positiva,good bumbl someon,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
629a6911-3da6-46f4-926a-16bdc7083735,This app is 👍 good,5,male,"Rome, Italy",2022-11-28,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
e37578a8-cdf8-4dea-8ccf-3955191258b6,Would recommend,5,male,"Windhoek, Namibia",2024-04-17,,positiva,would recommend,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
497a9af0-b738-42c4-b03e-ab9a9f1aaf15,good app to find something,5,male,"Brussels, Belgium",2022-09-24,,positiva,good find someth,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
373ad5fa-5308-485c-b107-c9f2a88359cf,"𝗤𝘂𝗶𝗿𝗸𝘆,𝗮𝗻𝗱𝗳𝘂𝗻𝘁𝗼𝗼",5,male,"Oslo, Norway",2023-02-23,,positiva,𝗤𝘂𝗶𝗿𝗸𝘆 𝗮𝗻𝗱𝗳𝘂𝗻𝘁𝗼𝗼,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4f96c5ef-5377-445b-b6bb-8432ac564c00,Excelente,5,male,"San Jose, United States",2024-09-24,,positiva,excelent,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
6d3e3045-34b2-4567-afcf-290169c881a7,I love bumble....,5,male,"Monterrey, Mexico",2024-12-03,,positiva,love bumbl,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
32d8935a-5ec0-4e52-8ad6-5bb3d91b75c3,it's good,5,male,"Mexico City, Mexico",2024-09-06,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
23fb5a2b-0f09-427a-95ea-38d3b5e277d5,good service,5,male,"Athens, Greece",2023-07-06,,positiva,good servic,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
e17acc6e-4cb1-4a69-abaa-7040de9044e6,ve good,5,male,"Oslo, Norway",2022-11-24,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
