reviewId,content,score,gender,location,date,sentimiento_analisis,texto_limpio,Cluster_Dominante,Palabras_Clave
087240a0-0424-41b7-af22-98fe9e10ee0b,Good,3,male,"Seattle,United States",2020-12-12,neutra,good,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
d254a9eb-be54-4223-be95-e3be738c02ea,"It's easy to communicate after you have messaged each other,but the 24 hour limit for them to reply makes it difficult to find matches,because not everyone uses the app daily,so you often miss out,even if you're a match. But I do like the fact that you can chat through the app on your phone,and you can send and receive pics,all using the safety of the app,which makes communication more open until you meet.",3,male,"Helsinki,Finland",2019-10-12,neutra,easi commun messag hour_limit repli make_difficult find everyon use daili often miss fact chat phone send receiv pic use safeti make commun open meet,2,"work, use, issu, still, need, day, tri, week, messag, help"
c5bcbaca-0425-40b9-a79b-2ff6aec075ea,"Very well though app,which helps to connect with both potential dates and friends. Just 3 stars since the help support team doesn't get back to user's open request. Can't use the compliment option since weeks,despite I paid for some time a premium profile. No explanation was provided for this malfunctioning,despite clarification was requested twice.",3,male,"Stockholm,Sweden",2019-04-20,neutra,well though help connect potenti friend star sinc help support_team back user open request compliment option sinc week despit paid_premium profil explan provid malfunct despit clarif request twice,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
604c51f0-4320-4445-8d22-0249d0fb363f,it's cool it just cost too much,3,male,"Vienna,Austria",2019-02-28,neutra,cool cost,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
f114baf2-f444-436f-93cc-8d7d156e4901,I keep getting likes from people who are extremely far from my area. Please fix that. I'm tired of getting likes and matches from men who are too far to make a connection.,3,female,"Adelaide,Australia",2021-09-08,neutra,keep_get like extrem far area pleas_fix tire get like men far connect,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
d7d16001-1ee4-4251-9d30-c8a685509249,it's ok. feel the vibe of most dating sites seems to be towards breaking the laws and finding a second option and for that I can't offer much better as there isn't much of a filter for personality when your seeing quality in a pond for toxicity.,3,male,"Athens,Greece",2018-10-25,neutra,feel vibe site seem toward break law find second option offer better filter person see qualiti pond toxic,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
3cd48cf9-b427-4813-b72a-7e8ec2ac3143,Ahm why do women have to be the first to chat?????? wth,3,male,"Pretoria,South Africa",2020-07-11,neutra,ahm women_first chat wth,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
d7b8fff3-082d-498f-949b-9c24e1736d82,"sadly,there is too much paywall to rate any higher than 3 stars.",3,male,"Durban,South Africa",2020-08-19,neutra,sadli paywal rate_higher star,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
d0b264a7-fada-4ee4-880e-45c5d758d6a6,Expensive,3,male,"Vienna,Austria",2019-03-10,neutra,expens,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
daf0732a-6331-4b8d-998c-84a405ff82f0,"I've successfully gone on dates using this app,however the app itself is a lot more frustrating than it needs to be. First off,the """"Best Bees"""" are terrible. If my profile says I want kids,people who don't want kids shouldn't be on the list. The """"nearby"""" option is also weird. Who determines nearby? It's unclear and will show me matches outside of my comfortable traveling zone. Also it should force people to have at least 4 photos and 3 prompts. So many one photo profiles.",3,male,"Valencia,Spain",2019-06-20,neutra,success gone use howev lot frustrat need first best_bee terribl profil say want_kid want_kid list nearbi option weird determin nearbi unclear show_outsid comfort travel zone forc least photo prompt mani photo profil,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
8bd4e208-41bd-44ab-a5f2-ea022fe0a5ce,"So far pointless,I don't think most any of the women on here realize that they have to send a message to initiate a conversation. On top of that there are a lot of bots on here.",3,female,"Fortaleza,Brazil",2021-08-31,neutra,far pointless think women realiz send_messag initi_convers top lot bot,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
596296ff-fc68-4566-907d-8ae2d01d6e90,"I've had the most luck on here,bit of a hit and miss still in most cases",3,male,"Krakow,Poland",2019-03-11,neutra,luck bit hit_miss still case,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
90124363-bd10-4e63-9d4d-af753be925e0,"My application stopped working. I tried to uninstall it and restart,and It still won't work.",3,female,"Santa Cruz,Bolivia",2021-07-17,neutra,stop_work tri_uninstal restart still wo work,2,"work, use, issu, still, need, day, tri, week, messag, help"
4f384133-d13c-4c37-9a68-312d2f245300,"its pretty great. easy to navigate and the way profiles are set up,you can really get an idea of the person. however it sucks big time that you can't really get the good dates and matches unless you pay a whole bunch of money 🙃 money that I'd rather spend on the dates I could get from those great features that I have to instead spend for. So its a good app and can be great if you have the mulla to spare. I definitely recommend it just warn you about the cost needed to get the good stuff.",3,male,"Helsinki,Finland",2019-06-12,neutra,pretti great easi_navig profil set idea person howev suck big good unless_pay whole bunch money face money rather spend could great featur instead spend good great mulla spare definit_recommend warn cost need good stuff,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
97e4a023-674b-402a-8efa-7c27d882765e,over priced and the reciprocal users never message first even when that's the premise of the app,3,female,"Queenstown,New Zealand",2022-02-09,neutra,price reciproc user never messag_first premis,3,"free, filter, premium, pleas, pay, featur, girl, get, money, price"
b1afbbb3-b0ed-41dc-90f9-a442db50dced,Damn! Didnt know i was this ugly before bumble.Couldn't get a single match 😃,3,male,"Tunis,Tunisia",2020-05-14,neutra,damn didnt ugli singl grin_face big_eye,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
9f5b0a50-d317-4fc0-a1cf-e4ee9557dc53,You could always warn users about rape shortly at the start of the app since my friend got raped since someone put something in his drink and it is wrong. He was on some dating app so i am warning all dating apps. :) u could also warn about stds at the start shortly too. I hope all are safe and im just trying to raise awareness while people try to find love.,3,male,"Casablanca,Morocco",2020-08-14,neutra,could alway warn user rape shortli start sinc friend rape sinc someon put someth drink wrong warn app u could warn std start shortli hope safe tri rais awar find_love,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
dd4a5e59-3d54-4a7c-96b8-e9e7e7044b91,as much ads you watch i wish you could earn a super like or a compliment daily,3,male,"Budapest,Hungary",2019-01-28,neutra,ad watch wish_could earn super compliment daili,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
537adc32-570b-4398-9c23-efb435047515,"*Update: There are A LOT of pop-ups. Not ads,just interjections from the app like """"you have the same interest,swipe right!"""" or """"try giving them a compliment!"""" Just let me do what I'm gonna do! Stop giving tons of suggestions!!* Sometimes the location doesn't seem to work correctly,but overall I have had positive experiences. I've met some of my best friends through bumble!",3,male,"Edinburgh,United Kingdom",2018-12-22,neutra,updat lot ad interject interest swipe_right give compliment let gon_na stop give ton suggest sometim locat seem work correctli overal posit experi met best friend,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
e462421c-0233-4338-aa51-4accd0783142,I just want to know that the girl's you are showing are original note fake. and why should we pay many time i get advertizment on social media to chat free on dating app and in app you are charging fee to chat with a girl. What is true or your compny is plying with our emotions & feelings to earn money. Is this dating app aur anything else after few swiping app asking for money why. Why you are playing with our emotions & feelings demade. This is not dating app this is any thing else.,3,male,"Stockholm,Sweden",2019-06-29,neutra,want girl show origin note fake pay mani advertiz social_media chat free charg fee chat girl true compni pli emot feel earn_money aur anyth_els swipe ask_money play emot feel demad els,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
f7b483e7-3083-4203-bc6f-9bb48d86e06a,The speed dating is missed . I think if it were brought back but give people at least 5 minutes to chat the 3 minutes were not enough.,3,male,"Krakow,Poland",2019-05-04,neutra,speed miss think brought back give least minut chat minut enough,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
bf395a4c-0096-406a-8906-3fc28b7ce1d8,"I'm based in Japan. It was the best dating app I've used and met wonderful people from it. But unfortunately,this app banned me before I was going to meet potentially someone that would have been the best match. I've never said or did anything derogatory or cruel to warrant it. To this day,I never understood and left wondering what I did was so bad. I had nothing but good experiences using the app but now,I'm stuck with less than stellar dating apps with bots and scams everywhere..",3,male,"Bangkok,Thailand",2020-04-20,neutra,base japan best use met wonder unfortun ban go meet potenti someon best never said anyth derogatori cruel warrant day never understood left wonder bad noth good experi use stuck less stellar app bot scam everywher,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
6b7edcfa-af1d-4414-b69e-4180e7d7537b,"I don't know if it's the app or people not setting up the app correctly,but I have my profile set to women only and have had multiple occasions of it showing me obvious (not trans) men.",3,male,"Calgary,Canada",2020-11-23,neutra,set correctli profil set women multipl occas show obviou tran men,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
b4f2128d-1b27-47e1-a79c-d9f78b4f4993,"The app itself is pretty good. You can connect with people based on where they live or the country they're in at the moment. So if someone is visiting your country,it gives you them as your matches. It's also affordable plus they give discounts and I like that you can pay for a week to try it out. I like when companies are flexible when it comes to paying. Don't like that one can end the convo and you can't see who it was anymore. Detest the Tinder style swiping so many dating apps use now.",3,male,"San Francisco,United States",2021-03-20,neutra,pretti_good connect base live countri moment someon visit countri give afford plu give discount pay week compani flexibl come pay end convo see anymor detest style swipe mani app,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
bc983804-03cc-4096-b09f-5c5cdb19465b,Good,3,male,"Phuket,Thailand",2020-04-26,neutra,good,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
5510b3dc-45e4-44fa-9e79-f4fca1940a84,"I tried using the app overall it's somehow okay,my only concern is why do ladies have to text first? 🤷‍♀️",3,male,"Guangzhou,China",2020-01-21,neutra,tri use overal somehow okay concern ladi text_first woman_shrug,2,"work, use, issu, still, need, day, tri, week, messag, help"
a61325d8-37d3-4b4c-a7e4-ca51cc15f59a,it's good but need payment,3,male,"Krakow,Poland",2019-01-07,neutra,good need payment,2,"work, use, issu, still, need, day, tri, week, messag, help"
dd31d983-390c-4a49-a6e5-894ba6eec7aa,This app happens to be the best one out of them all. however it is plagued by the same issues as the rest. pay wall. full of bots. and zero customer service or support. but really tho. only app I have met a real person on. just had to wait half a year for my first message. now it's about once a month. so I guess it has improved.,3,male,"Rabat,Morocco",2020-08-03,neutra,happen best howev plagu issu rest pay_wall full_bot zero custom_servic support tho met real_person wait half year first_messag month guess improv,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
2185ed77-14ba-4e07-952b-3b82894708e4,I need some booty I hope this app works,3,male,"Shanghai,China",2020-04-20,neutra,need booti hope work,2,"work, use, issu, still, need, day, tri, week, messag, help"
2b718edf-5361-4296-ae23-f4a6c9614954,not sure yet I m new here,3,male,"Singapore,Singapore",2020-02-21,neutra,sure yet new,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
8db33d08-db6a-4aa8-bb35-55efdf3789b0,new idk,3,male,"Manchester,United Kingdom",2019-01-18,neutra,new idk,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
3aa2fd87-c49c-45df-bc33-8552e92bd5bb,This app is never worked. I have never got a response. It truly seems to be a waste of time,3,male,"Budapest,Hungary",2019-06-13,neutra,never work never respons truli seem wast,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
9d110626-daae-4695-b47c-f57fefdfdb71,It seems you have to pay to do most things beyond swiping left or right...,3,male,"San Francisco,United States",2020-10-28,neutra,seem pay thing beyond swipe_left right,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
93871609-610b-4ec0-bb1f-1a7713d792e1,one fee would be better. this is getting expensive.,3,female,"Sydney,Australia",2021-11-03,neutra,fee better get expens,3,"free, filter, premium, pleas, pay, featur, girl, get, money, price"
6d9824ef-67b2-4df9-b085-407eab105878,"Would be good if there was a way to lock your location,I want to meet people close to where I live but I work all over the UK so I end up with likes from miles away and people who live close to me think I'm the other side of the country",3,male,"Jacksonville,United States",2020-11-25,neutra,good lock locat want_meet close live work uk end like mile_away live close think side countri,2,"work, use, issu, still, need, day, tri, week, messag, help"
567d8d57-9074-45a0-bed3-f22720473c01,This new FIREFLY doesn't allow anything to happen. Is it in beta or full of bugs?,3,male,"Marrakesh,Morocco",2020-09-20,neutra,new firefli allow anyth_happen beta full bug,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
a1c631e2-81b3-4916-ae07-a1a81be6c553,"Great app,and probably one of the few that does a damn good job filtering out bots,sex workers and scammers but search is garbage. Their search functionality is criminally underdeveloped. Why make us fill out our interests,if you won't let paid users search for say cycling,etc? Doesn't matter which one,date,BFF,or bizz. Just let us meet like minded people! Just improve search rather than adding microtransaction garbage!",3,male,"Delhi,India",2019-12-10,neutra,great probabl damn good_job filter bot sex worker scammer search garbag search function crimin underdevelop us fill interest wo_let paid user search say cycl etc matter bff bizz let_us meet mind improv search rather ad microtransact garbag,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
4b2a3923-99b7-4a77-a9c6-d3e73a034a14,"Good dating app but I wish I didn't need to turn on my location service every single time I want to use it,shouldn't be necessary for the messaging aspect. Edit: In response to the reply,all features are blocked behind a screen asking me to turn location on whenever I disable it with the app open,so no it isn't possible for me.",3,male,"Munich,Germany",2019-04-03,neutra,good wish need turn_locat servic everi_singl want necessari messag aspect edit_respons repli featur block behind screen ask turn_locat whenev disabl open possibl,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
56a963c3-9d61-4420-9d56-b80e0b6d587f,Firefly???,3,male,"Pretoria,South Africa",2020-06-28,neutra,firefli,-1,Sin datos
8f4570b9-23af-46e5-9bf3-32cac88f024d,"Why has """"Bumble"""" suddenly changed its name to """"Firefly"""" and it's format? I've uninstalled the app because I don't like changes without 1st being informed.Very unhappy.",3,male,"San Francisco,United States",2020-12-12,neutra,suddenli chang_name firefli format uninstal chang without unhappi,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
a8b39ba3-6f12-47b9-aec4-969c99bd4ff7,They want to many credit cards you looking and if you text you got to get the credit out again,3,female,"Suva,Fiji",2022-01-06,neutra,want mani credit_card look text credit,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
b9c13855-494c-4690-b7a4-6c91a0c6fcdf,"The app is alright,eventhough its a pay to match kinda app however recently i got a message saying someone complimented me on the app,and when i clicked that notification,nothing showed up,its like the notification was sent by mistake. Pls fix this.",3,male,"Medellín,Colombia",2021-05-02,neutra,alright eventhough pay kinda howev recent messag say someon compliment click_notif noth show notif sent mistak pl fix,3,"free, filter, premium, pleas, pay, featur, girl, get, money, price"
0ec96049-8087-4160-b567-684a8fe6fc9a,cool,3,male,"Krakow,Poland",2019-05-31,neutra,cool,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
1e41d015-a342-4426-a08f-4c4e6b4e6886,"I feel like 90% of the time,matches forget that the lady is supposed to send the first message... Like... I appreciate the extension option,but if they don't send that first message,it's bye bye match and never see that person again. Kinda bums me out.",3,male,"Hamburg,Germany",2019-08-07,neutra,feel forget ladi suppos send_first messag appreci extens option send_first messag bye_bye never see person kinda bum,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
d5c80836-f0e6-4964-95f3-c619548d5146,"for now am okay,so i just want to testify by myself. then give my 5 stars.",3,female,"Brisbane,Australia",2021-12-24,neutra,okay want testifi give_star,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
a423ec26-f544-4949-936b-db26a77e7a67,E we have done d for wv,3,male,"Buenos Aires,Argentina",2021-04-27,neutra,e done wv,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
cd223065-f3fd-489e-8163-e71c73e1b49f,Still no gf. Beware of wasting your time here. App is really good though.,3,male,"Dublin,Ireland",2019-06-12,neutra,still gf bewar wast good though,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
dc5dc1c7-fa1a-4316-b75d-ab79ac563843,not sure just getting to no it if possible let's take a lets take a look,3,male,"Mexico City,Mexico",2021-02-18,neutra,sure get possibl let take let take look,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
add8b3bb-2331-46a2-b6ea-0aafb72229c1,"Pretty good,however I'm disappointed in the removal of the 3 free rewinds,or even keeping 1 free one.",3,female,"Fortaleza,Brazil",2021-07-27,neutra,pretti_good howev disappoint remov free rewind keep free,3,"free, filter, premium, pleas, pay, featur, girl, get, money, price"
441e0e40-dd91-459b-bb34-efc3328b3172,Be nice if my phone wasn't being hack as I speak,3,male,"Ho Chi Minh City,Vietnam",2020-04-02,neutra,nice phone hack speak,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
e4695f34-551c-4257-a9de-dcddb87bf58c,It's way too expensive compared to Tinder. I can't subscribe when Tinder has less cost and more people,3,male,"Glasgow,United Kingdom",2018-11-01,neutra,expens compar subscrib less cost,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
119443c1-60b6-4780-811b-baf0b021b3d0,nice,3,male,"Toronto,Canada",2021-01-08,neutra,nice,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
f0be625b-f483-4b04-87db-37146a51e9a2,disappointed,3,male,"Birmingham,United Kingdom",2019-01-13,neutra,disappoint,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
4210d18b-7cef-49d0-8d57-3d1a2e4972cd,una too dey bill,3,male,"Budapest,Hungary",2019-08-05,neutra,una dey bill,-1,Sin datos
9f9b26a9-2090-4d67-996e-f77b65740ae5,Unfortunately it's very slow once you start the app. Eventually it loads but with 5G and a premium account I'd expect better... update: the subscription is incredibly expensive like??,3,male,"Valencia,Spain",2019-02-15,neutra,unfortun slow start eventu load premium account expect better updat subscript incred expens,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
7f7ac560-5a1d-4098-a09a-e4322b5377ba,good,3,female,"Auckland,New Zealand",2021-09-10,neutra,good,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
3ad994ea-5337-4081-bcf0-1896d4a3cd3a,"It would be the best dating app I've ever tried,if it wasn't for those horrible """"Firt move"""" limitations. Girls don't like to be the first ones to message after a match,so whenever I get a match with a girl that liked me first and she has no other contact information in her bio. I pretty much count on the fact,that we will never talk,which is what often happens. You may argue that I should pay for premium,or that those girls should just message first. But no other dating app does this.",3,female,"Buenos Aires,Argentina",2021-07-28,neutra,best_ever tri horribl firt move limit girl first one messag whenev girl like first contact inform bio pretti count fact never talk often happen may argu pay premium girl messag_first,3,"free, filter, premium, pleas, pay, featur, girl, get, money, price"
66fc2c41-16f5-4034-936e-e595555e226d,Keeps notifying me although can't do anything,3,male,"Milan,Italy",2019-08-02,neutra,keep notifi although anyth,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
7226c921-5e8a-4a7f-831b-421ebeb033b7,"Sorry,but there's no feedback option in the app. Besides that,I connected with somebody and idiotically moved a finger on my screen,forever denying our further discussion. Please,let people who aren't expecting your control scheme to demonstrate it,and please please warn people that they could literally ruin their chances at happiness with the accidental touch of their thumb.",3,male,"Lima,Peru",2021-04-23,neutra,sorri feedback option besid connect somebodi idiot move finger screen forev deni discuss pleas let expect control scheme demonstr pleas pleas warn could liter ruin chanc happi accident touch thumb,3,"free, filter, premium, pleas, pay, featur, girl, get, money, price"
eea8e389-8e28-48b3-aa19-86af9b040710,"So,on it's self,the app isn't the worst. However,there are multiple issues I have with it,the constant annoyance to buy premium,the inconsistencies of available likes,some days I get 5 then out of likes,other days there's more. The constant push notifications even though I've disabled them is also an issue.",3,male,"Dakar,Senegal",2020-06-28,neutra,self worst howev multipl issu constant annoy buy_premium inconsist avail like day like day constant push_notif though disabl issu,2,"work, use, issu, still, need, day, tri, week, messag, help"
ab7f13fa-533f-46b4-924e-d97c75632e63,Limited chat options. Why wait for the other person to make a move yet we already match?,3,male,"Karachi,Pakistan",2020-03-14,neutra,limit chat option wait person move yet alreadi,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
3f949759-0642-407c-a558-6ce026dd21cb,"it's a good app all in all. The concept is smart,giving control to women to start the conversation to their comfort. Like all app,it's money hungery. Which is expected but a pain. They keep matches coming but the majority of them stay in the vault till you eventually swipe them or pay to see them",3,male,"Athens,Greece",2019-07-13,neutra,good concept smart give control women start_convers comfort money hungeri expect pain keep come major stay vault till eventu swipe pay_see,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
4a5c9957-fd54-4d42-aa62-2c73a3bee40b,it's very expensive for someone who doesn't have a lot of money to spend.,3,male,"Birmingham,United Kingdom",2019-07-16,neutra,expens someon lot money spend,3,"free, filter, premium, pleas, pay, featur, girl, get, money, price"
b1a815d0-8392-429e-9b01-595c10e8a6df,haven't found what I'm looking for yet.,3,male,"Barcelona,Spain",2019-02-08,neutra,found look yet,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
3ef10f6c-6fa9-47d9-aab9-99c2cc49ea13,"Make daily likes proportional. For example,if user is 25 years old,give her/him 25 daily likes,otherwise it feels like you are pushing to buy subscription. Tinder is better",3,male,"Helsinki,Finland",2019-08-18,neutra,daili like proport exampl user year_old give daili like otherwis feel push buy_subscript better,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
c77a955a-8436-48bd-8745-6e29bfc426c2,One of the better apps out there but still not optimal. We need free and open source dating apps to use all the useful features.,3,male,"Rabat,Morocco",2020-10-05,neutra,better_app still optim need free open sourc app use featur,2,"work, use, issu, still, need, day, tri, week, messag, help"
e0ca8f78-c967-4b5c-9da6-69ea3564696d,"Updating from my previous 1 star review because the app finally started giving me some real matches,rather than just bots and scammers. That being said,if the app isn't working for you,don't bother with the paid services,you'll just get more of what you're already getting. In my experience,spotlights only result in matches with bots.",3,female,"Hobart,Australia",2021-09-25,neutra,updat previou star_review final start give real rather bot_scammer said work bother paid servic alreadi get experi spotlight result bot,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
8e721055-8827-4cff-adcd-2300cb051f3d,They need to get more filters for those of us that are not interested in Trans women that's the only complaint I have.,3,male,"Manchester,United Kingdom",2019-04-27,neutra,need filter us interest tran women complaint,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
900776cb-a35e-462c-80ef-8d94966a3e98,good the prices are high,3,male,"Milan,Italy",2019-09-03,neutra,good price high,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
62c645ab-1ff0-4c17-9d10-8ecfe42c1258,Am I the only one thinks we should just meet HERE?? the review page!.... the have bots that only active while ur not paying! U pay and boom! Ur alone! It's fake!,3,male,"Dallas,United States",2020-11-27,neutra,think meet review page bot activ ur pay u pay boom ur alon fake,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
2ace243e-2467-4077-afd0-505c84966de1,This is very poor as we can't make the first move for a match and also the interface is not user friendly.,3,male,"Paris,France",2019-02-20,neutra,poor first_move interfac user_friendli,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
f3ea8f7f-bc2e-4f88-9afc-09a3c9d15a58,nice app,3,male,"Marrakesh,Morocco",2020-07-07,neutra,nice,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
978a3720-131c-4429-a722-d8ae95ff0458,I don't know why I received a warning. I'd like to know of what I have been accused. I always had a honorable behavior,3,male,"Riyadh,Saudi Arabia",2020-04-15,neutra,receiv warn accus alway honor behavior,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
5885fabf-6d1b-4697-8c9f-99c259611f5a,"The profiles in this app are certainly mostly fake,I'm only giving 3* bc of some usefulness of this app as far as the speed dating feature goes,which is far too short of a time to talk to someone but it does allow you to match with someone afterwards. I found the rest of the app useless,I live in the second largest city in my state and only 1 person has liked me and since they rise to the top of your list when they like you,I got to see their pf and I found them less than interesting. Sad.",3,male,"Manchester,United Kingdom",2018-12-21,neutra,profil certainli mostli_fake give bc use far speed_featur goe far short talk_someon allow someon afterward found rest useless live second largest citi state person like sinc rise top_list see pf found less interest sad,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
19045992-a43c-4c59-83f6-194cfb3eb0a8,"o app tem muita coisa interessante pra complementar o perfil,mas cobrar pra por filtro na pesquisa é ridículo.",3,female,"Montevideo,Uruguay",2021-05-06,neutra,tem muita coisa interessant pra complementar perfil ma cobrar pra por filtro na pesquisa é ridículo,-1,Sin datos
8bae319e-7d2c-4e8c-9d7a-15de0f27ea9f,still getting used to this,3,male,"Geneva,Switzerland",2019-02-13,neutra,still get use,2,"work, use, issu, still, need, day, tri, week, messag, help"
27d1e0c6-7500-4f20-8a70-43b6aa572e20,I like bumble it's a nice app,3,male,"Taipei,Taiwan",2019-12-05,neutra,nice,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
2a60ddb6-4155-42c9-a755-42f6e15d1be8,has some interesting offers but the used base could be better very hard to meet anyone older I feel the app is not even as good as none dating apps.,3,male,"Harare,Zimbabwe",2020-09-22,neutra,interest offer use base could better hard meet_anyon older feel good none app,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
c07a640f-4adb-479f-98d2-d151fd049a7b,later!,3,female,"Caracas,Venezuela",2021-08-18,neutra,later,-1,Sin datos
b449adb3-16b1-43e7-bd2b-e406143c4b19,some profile are expired members,3,male,"Barcelona,Spain",2019-09-02,neutra,profil expir member,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
f32b4fd5-25e8-46c4-8921-57cc9d5ffbd2,Pleaseeee enable the find my crush option..... And allow to search for profiles who have crossed paths or lived in the same area So many times it happens that there is some eye contact or exchange but nothing happens as both parties are shy This would really help Thank uu,3,female,"Valparaíso,Chile",2021-06-29,neutra,pleaseee enabl find crush option allow search profil cross path live area mani_time happen eye contact exchang noth_happen parti shi help thank uu,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
89061bc1-342f-4211-8707-517d5fc14510,"Good app,but you never know if the person you are talking to is who they say they are.",3,male,"Kuala Lumpur,Malaysia",2020-04-02,neutra,good never person talk say,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
a28f5ef9-3773-4398-983f-215949a4608b,"My Facebook that I used to log in got hacked. It took nearly two months to get back to my account because of the Bumble support response times,however I had to start over. Only my subscription could be transferred. So I lost two months of my subscription and all of my likes over that period. The app is fine but nobody seems to be serious. Too many spam accounts. A skip feature would be great because of all the incomplete profiles. Use Twitter support if you need help,the email is too slow.",3,female,"Córdoba,Argentina",2021-07-20,neutra,facebook use log hack took nearli two_month back account support respons time howev start subscript could transfer lost two_month subscript like period fine nobodi seem seriou mani spam_account skip featur great incomplet profil twitter_support need help email slow,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
48cb4c66-344e-49db-a2c9-ccaea12f7454,We need a multiple-select option for us to be able to unmatch more people to save time,3,female,"Queenstown,New Zealand",2021-11-11,neutra,need option us abl unmatch save,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
317b4fbe-0696-4fad-ae29-910854609eb3,"Too many ads and requests for reviews; they're like a needy gf asking you to like them instead of letting you use the site. I also can't stand the """"woman writes first"""" policy. I've matched and MET ppl on other sites but not here bc I hate to make the first move. They need to have a workaround for old-fashioned girls,where for 24 hours after the first 24,the guy can write a match first. Clean layout and the best at showing you your preferences tho.",3,male,"Tel Aviv,Israel",2020-04-04,neutra,mani ad request review needi gf ask instead let site stand woman write_first polici match met ppl site bc hate first_move need workaround girl hour first guy write_first clean layout best show prefer tho,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
2dc685e1-37d1-4cca-ad1a-63386338d228,I have spend so much money still no match I'm very disappointed,3,male,"Helsinki,Finland",2019-09-03,neutra,spend_money still disappoint,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
93efd044-16f5-4106-a252-27f3fbbed317,It's good App I enjoy it,3,male,"Kathmandu,Nepal",2020-05-02,neutra,good enjoy,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
