reviewId,content,score,gender,location,date,
3c9a2d54-8a00-4d0f-8190-9b5730f3ea73,Please I pay for 1 yr but the payment is not reflected into my tinder account. Rs.241 per month is the package I choose but not yet updated.,2,male,"Jeddah, Saudi Arabia",2021-02-10,
6b517255-81b4-44a4-b795-1f4df77316f3,I have not gotten not even 1 date since using tinder..,2,male,"Copenhagen, Denmark",2020-05-14,
f781c235-2d4f-4800-a645-426b0abb6ec8,It's not working in my phone check it or it's not working in Afghanistan please tell me,2,male,"Quebec City, Canada",2021-11-26,
a7d90dd9-d76f-4bab-97d6-a6b606e54ac1,The New Update sende me notifications about replies in let's meet but doesnt show me any replies. It's terrible,2,female,"Perth, Australia",2023-05-08,
ebd230b2-bfe7-42ee-ae96-9dc73d98cbbb,I can't get into app so I have to redownload it,2,female,"Christchurch, New Zealand",2023-06-04,
ed2e24dd-bc7b-4c91-82db-9623f68438cf,not free..... who wants to pay for gold.. just saying,2,male,"Prague, Czech Republic",2019-09-29,
eb563edf-b14b-4b54-9e92-593dd1cdb530,Set up to make money off subscribers rather than truly find them matches,2,female,"Sydney, Australia",2023-07-27,
7615ca2f-a7c8-496e-b3d4-a4e304ae145c,I paid for the premium account I still haven't got a match,2,male,"Krakow, Poland",2020-03-14,
2f2c6f93-2367-4bd9-bac6-3974799b91c3,Not giving free chat with the match,2,male,"Marrakesh, Morocco",2021-09-21,
4e55f42b-47ce-4e20-b427-dbc5d80834ac,"My account was banned this morning I didn't do anything bad with it, just woke up this morning and was not able to access it",2,female,"Wellington, New Zealand",2023-07-31,
96468f0e-b256-4cba-a2f8-d4004725a41b,It has become rediculously expensive. Over $80 per month for the Gold tier.,2,female,"Queenstown, New Zealand",2023-07-20,
b647ec08-118f-4f51-a2bd-8778d41852d5,App is good but still it has lots of fake accounts. Been 6 months on it and not a single match. Only fake account matches. Waste of money. In your below message Tinder are you trying to imply that I don't know what I am doing? What a shame ! I am not going to renew my subscription.,2,male,"Brussels, Belgium",2020-01-21,
d091d27c-cbc2-4645-bddf-af7de7b3bd87,it's mid,2,female,"Suva, Fiji",2023-06-24,
b5f4861f-fe9e-435e-9f9c-fe1f3f3b7df0,I have limited swipes. And I see the same profiles every day. Isn't this a waste of my swipes?,2,male,"Oslo, Norway",2020-05-24,
6db2568d-bf06-4830-b5c1-be86ae6585d1,ain't got no date yet,2,male,"Buenos Aires, Argentina",2022-10-15,
0c373988-453b-48f6-904d-43c79ac95332,very complicated,2,male,"Madrid, Spain",2019-11-21,
331ed7c5-e0cb-4250-8df9-f3411b7df9d1,Samo me ružne i debele lajkaju,2,male,"Medellín, Colombia",2022-12-05,
5cfa3512-47bc-4271-9f62-c4669596c9ee,"Some good: bigger variety of more entertaining match options, such as Music Mode or Secret Admirer, that's noticeably less boring than competitors. Larger user database. Decent ""give"" for free. Even overall design is trendier. Other - bad: general ""flakiness"" of matches (to the point of not even speaking unless you start). Legitimacy of profiles / intentions is very questionable. Subscription doesn't seem to be worth it. Worth to try for less serious, fun time oriented crowd: 2.5 / 5",2,male,"Milan, Italy",2019-10-02,
c2519c44-775a-4cd7-bc22-74b23fa63260,"Perfiles falsos, u hombres que se dedican al ghosting: 4 en 10 dias...",2,male,"Berlin, Germany",2020-03-31,
bd23b209-4137-4c93-8a31-3c3c16ddac4b,meh....gotta pay for everything!,2,male,"Bogotá, Colombia",2022-09-16,
717c9af1-e187-4347-b6e9-ce737eca51e5,🚮,2,male,"Phuket, Thailand",2020-08-03,
7f1396d4-d261-43b4-a926-8b9615c79473,"Very user-unfriendly. Even Facebook Dating seems better, although its app responds slower. Edit: Regarding dev answer, key words: sounds, might have been, could. I don't have the time to deal with the trouble. Further edit: and how exactly do I ""tell"" you there? I don't see any text field to type in there.",2,female,"Sydney, Australia",2023-08-30,
5e57adc2-66f5-41ea-a839-22349ae9ff55,it make the app do anything costs additional money. which of course is not advertised,2,male,"Kathmandu, Nepal",2020-12-27,
0cb4c9e6-fb3a-405e-beaa-e5476867475f,Everytime it is saying your account is banned because you are violating terms but I am not violating any terms. Please rectify the problem.,2,male,"Arequipa, Peru",2022-09-25,
d27cb534-fd59-4348-bad1-44001a9641e4,banned me for no reason omgggg,2,male,"Nairobi, Kenya",2021-06-22,
4c4b743f-0a41-463c-bde5-a2ac49b441b3,Pretty bad. Not many matches unless you spend money on this. There definitely is some sort of shadow ban element that suppresses your presence for guys until you pay. They lure you in with matches at first with a new account but then after using for a couple days it slows dramatically,2,male,"Asunción, Paraguay",2022-10-12,
141ebb59-58f0-4927-9c3d-e691e1c83a82,Every bit as suspicious as any other dating app you'll use. Fake likes to try and trick you into paying. All the useful features hidden behind a pay wall. You know the deal. Don't give them your money.,2,male,"Prague, Czech Republic",2020-04-13,
182050c1-6afc-470e-8a4b-371576b061f4,"Every time you swipe, all the buttons at the bottom change shape and blink - I hate it. I used to swipe through hundreds of people at a time, and now I can hardly do 10 without closing the app because it bothers me so much. Not to mention, there is an increasing number of bugs/ux problems - they replied as if it was a unique problem that I could solve. It is not. It is their own design choices.",2,male,"Rio de Janeiro, Brazil",2022-08-06,
3c341257-3d5b-47a5-8db5-9c230e988046,"Downloaded because I was born. Kinda fun to see what's out there. Verified my email, and lost all but one match for no reason.",2,female,"Wellington, New Zealand",2023-07-19,
c479cf8a-00dc-402e-919d-b987883e401d,very little matches,2,female,"Brisbane, Australia",2023-03-23,
d36dff2d-c889-4fe1-9365-26d8526451e9,good,2,male,"Dallas, United States",2022-05-15,
d6a79c24-fe62-43ad-9108-130f5d856298,Today I taking a subscription of tender pro for weekly period. But afterwards the payment is failed and my money's is minus from Google Play and never show that recharge also so service is so much poor of tender pls refund money sir or ma'am,2,male,"Kuala Lumpur, Malaysia",2020-08-07,
710f44cd-a96d-4f73-ae20-d63666756215,So many fake accounts trying to send spam links or onlyfans promotions. Tinder definitely won't do anything about it cuz this way people use up more likes and are more likely to pay for premium. An app clearly run by greedy people who don't care about the product they create.,2,male,"Córdoba, Argentina",2022-08-08,
cc490eb0-0d07-4a55-ad72-5e6dc5182f6f,"Tinder is a perfect example, why dating is broken. 75 % male and 25 % female. Makes no sense.",2,male,"Lyon, France",2020-04-05,
32bd8823-8ced-4730-8b7b-e40a1c5e716e,No use,2,female,"Canberra, Australia",2023-04-24,
c18dbe9f-1808-42bc-8523-de06f5f32112,Tinder is horrible but it's essentially the best app out there and that's sad.,2,male,"Munich, Germany",2020-06-16,
b375bd3d-a9a9-4754-9972-d74dec3bad19,How can deleted and stop you from putting payment on my card once I deleted it,2,male,"Lisbon, Portugal",2019-11-23,
c2f67b22-21a4-4147-a954-16bdcb6de9d2,thik h,2,male,"Manchester, United Kingdom",2019-09-23,
43670ea5-b2c3-4d06-aec6-3cb74595e135,Time paas,2,male,"New York, United States",2021-12-22,
3e9ab351-a9fa-4aff-8ffa-9ecaf57979b9,"t to get out there and find a date, or just want to make friends and chat? With Tinder, you can meet singles t to get out there and find a date, or just want to make friends and chat? With Tinder, you can meet singles",2,male,"Berlin, Germany",2020-05-01,
a8fceda2-f659-4131-978b-222c6ede12d3,The best place to go to have a whole bunch of nice and attractive people reject you all at once! It's very convenient for that,2,male,"Hong Kong, China",2021-01-25,
b3268cb4-1a13-48a3-badf-1129ec14fb68,It's too monetarily restrictive. Otherwise I see people whom I am interested in talking with but it's very hard to communicate on this app.,2,male,"Warsaw, Poland",2019-10-27,
5103e586-63af-40f2-a1d0-ac15abe4d6af,Good for one minute and bad the next mix it plz,2,female,"Suva, Fiji",2023-07-19,
ac5afe16-88df-4bfb-9433-964337859820,haven't found many people who want to actually date anymore.,2,female,"Sydney, Australia",2023-08-18,
e7259ae8-942b-4207-b4a6-dda45198b687,mostly fake profiles. better than bumble 100%,2,male,"Lyon, France",2020-02-07,
a62d5984-868f-4a75-bc03-d84903af34a0,Got banned for know reason,2,male,"Dublin, Ireland",2020-05-13,
6f78fc40-d6d2-4f97-bd14-4c3f61f31a75,I closed my tinder account and they took 40 dollars a month after i deleted profile. And i didn't authorize payment to be taken out. Not impressed and want my 40 dollars back,2,male,"Phoenix, United States",2022-04-10,
a16459dc-d3e7-447f-b811-a613118bb526,So much pay to play right off the bat. No real option to check the app out before committing a pile of cash. Better experiences elsewhere. I scroll down and see so many apologies for unhappy reviews. Maybe stop apologizing and start improving,2,female,"Queenstown, New Zealand",2023-07-21,
36034e57-b7f1-49d7-af20-0876978017bc,Poor,2,male,"Tokyo, Japan",2020-10-07,
42de60ef-462b-49e0-9b83-b221a1140e62,have to pay to see messages,2,male,"Casablanca, Morocco",2021-02-26,
28bb5f22-0ca2-4ffb-8182-b35b2360bcf6,يجب توافر طرق أخري للدفع لأن بلدنا منعت الدفع بالطرق الموجوده لديكم,2,male,"Tijuana, Mexico",2022-01-16,
622d04a5-796a-48c9-82e7-5e0c0d61fa5d,Chile...just go to the bars...,2,male,"Chicago, United States",2022-03-11,
2e29c5be-61cd-4270-ab1b-b8da4c2eb20b,"Absolutely ridiculous cost, you can shove that where it shouldn't fit 😂... honestly not a very good app, doesn't show you everyone available in your area..and truely you want me to pay if I accidentally swipe wrong, uh no..I'll just download another app cheers ...hello hinge 😂",2,female,"Port Moresby, Papua New Guinea",2023-06-01,
eae899ec-cafb-4520-9579-3ffb5f4c305f,They lowered the amount of likes you can use again.,2,male,"Osaka, Japan",2020-12-24,
445fa6a2-dd3b-4f3f-9a68-4d630baadd7a,Lame,2,male,"Zurich, Switzerland",2019-11-05,
24c8dcc7-1bd2-48f0-9acf-948f1ce0985d,Its bad bc I have to pay in order to see that who likes me ..... and the machings are sooo without any conection ....like I said I want people who are like 18-20 years old but it maches me with like 40 years old duddes ....,2,female,"Christchurch, New Zealand",2023-01-20,
5daac532-a342-485f-a9b5-caa602d6e781,"I have been blocked and banned from this app out of nowhere and with no explanation whatsoever. I am a very kind and considerate person, never abusive in language, I literally cannot think of any reason for what happened. Frustrating especially when one had ongoing conversations. Even more so when I found at least person having at least a few different profiles. Somehow, those people exist on Tinder and I was refused this right... I would love to get at least an explanation...",2,male,"Rabat, Morocco",2021-09-08,
26e853b4-f673-4423-b12e-1731b4623a5e,eh is nice,2,male,"Salvador, Brazil",2022-10-23,
48e6b63d-94a3-44ea-b431-9afe4a789e63,Dear tinder I need a refund I was debited from my card just now 10th December #3110 from you guys without me knowing I need refund back to account I will be waiting from my money,2,female,"Canberra, Australia",2023-08-07,
aec6997d-7559-4dc6-9c16-f2edd9be56c6,okay,2,male,"Tunis, Tunisia",2021-04-28,
d3f96c42-9310-49c5-8199-f34af36cf250,catching up,2,male,"Karachi, Pakistan",2021-02-06,
c3736c52-054c-40b7-a7a0-f28605f70c0c,Too many bots,2,male,"Alexandria, Egypt",2021-03-17,
ea40c7c8-64e0-400c-aa8d-7cb7c3ce00b6,it's a con,2,female,"Brisbane, Australia",2023-07-08,
2a6a0d0d-7669-4366-8bae-bef8dc3863d6,just don't like the fact that you can't easily massage someone,2,male,"Salvador, Brazil",2022-08-05,
eece9216-4f61-4abc-bc96-1b07f4b47149,women seem to ghost a lot on here or its the fact there are so many options for them to choose from that they end up going for the ones that probably mess them about and then complain there's no decent men around 🤣,2,male,"Pretoria, South Africa",2021-09-03,
4c8ac3b8-5ce3-45a4-8bc4-372c5ce71736,98% of matches don't even respond to a chat. Hundreds of fake profiles trying to hit you up from Asia.,2,male,"Valparaíso, Chile",2022-11-22,
f7864264-9c44-4dbb-8769-be9ca4098c7e,It's okay but you got to pay to to interact,2,male,"Hamburg, Germany",2019-10-30,
ae429d52-8267-4213-922d-f0d84b45a1fd,"It could be better. 1 on the smoking options you guys could add vaping. This could help make matches. 2 some of us are cheap, how about letting us do something to earn a 2-day pass to see who liked us. Just food for thought.",2,male,"Tel Aviv, Israel",2020-11-15,
c20c579d-0da8-4c51-83c9-6a77c298477e,2 weeks in and I still got zero **tches. profiles I have liked are showing up multiple times. Based on feedback my profile is great and I think so myself. I feel like this app is fooling around with me. It makes me feel very unattractive and rejected. I've been using Tinder a few times years before and it has worked better for me back then. I'm also using Bumble and it makes a better job these days.,2,male,"San Antonio, United States",2022-04-26,
dcd609ac-a602-4364-b1a7-135d97698b76,"Seriously needs to follow Hinge's example and add an ethnicity filter, not everyone is keen to date outside their cultures...and spending hours swiping left is really frustrating! And not to mention the ridiculously high pricing for subscriptions, lower your prices!!",2,male,"Mexico City, Mexico",2021-11-25,
791d5bc1-1246-4a3a-8f50-b86c34c04755,"Piti maksaa peräti 47€ jostaki perkeleen Tinder Goldista että näen ketkä on pistäny mulle tykkäyksiä, lisäksi on tullut myös vastaan huijariprofiileja",2,male,"Athens, Greece",2020-03-03,
774cfaf5-25d8-44a3-aed9-b40df9efeeed,None of the apps are particularly special. I need to deprogram myself after a few minutes of use.,2,female,"Queenstown, New Zealand",2023-03-08,
4e7cccde-da9a-44c3-9256-765a36ef5e4f,I love this app,2,male,"Córdoba, Argentina",2022-11-27,
728f25c4-9f4c-4387-862f-e621f7cf7e76,"Terrible. I actually started making matches and messaging those matches after paying for platinum, i stopped being able to open my matches profiles and cant delete my account ( mind you ive always been flirty but respectful and have never had an argument with any of my matches or given a reason to be reported by a match) and tinder shadow banned me. App is a joke",2,male,"Phoenix, United States",2021-10-15,
0872699a-3820-4a0b-a198-a941a3d4313b,"Greedy, Phony & Exploitive.",2,male,"Arequipa, Peru",2022-08-26,
273bc4e3-d968-4c26-be85-017ff1bddca6,"am speeless tinder attitude of blocking is wat I understand,secondly the amount of subscription is high",2,male,"Abu Dhabi, United Arab Emirates",2020-11-09,
0c663dfd-5870-47c4-b453-1fb20cc203e3,😂,2,male,"Mexico City, Mexico",2022-03-09,
667c9bbd-5c2d-4b1c-88d8-d3a03ee08cd6,Poor app. It is unable to very verify my profile even after several trials despite meeting all the conditions. Package is expensive to subscribe. I expected it to be way better than this.,2,male,"Los Angeles, United States",2021-10-14,
22818851-8771-4306-8cff-a015aeb936b5,Faltu,2,male,"Delhi, India",2020-12-01,
2182f862-9795-4d56-aced-5784d2396c46,"2018: This app has way too many bugs in it for the amount of time it's been out. Paid for tinder gold but I'm still seeing ads which is infuriating. 2023 edit: this is basically a paywall app now. What used to be the price for a one year subscription now only gets you 6 months. That's insane. And it still runs like garbage. Save your money, I say.",2,male,"Accra, Ghana",2021-03-25,
37502f98-4b6f-43ae-9cf8-06e5e1be66e4,"It's good, but I can't view people's status, keeps saying ""something went wrong, try again later""",2,male,"Zurich, Switzerland",2020-01-30,
563bcefc-6d7f-4b05-a208-31de5f684703,Bad experience,2,female,"Caracas, Venezuela",2022-12-30,
d5cf52cc-f540-4a1f-b3c7-9d1b8c41b2e1,I can't view my friends profile. Please fix this ASAP,2,female,"Lima, Peru",2022-12-23,
bc018e1d-9498-4078-a4e8-d893cf288620,"A very large number of profiles are fake or are just looking for Only Fans subscribers. Have to pay to be able to see ""likes"". An absolute waste.",2,male,"Washington DC, United States",2022-01-06,
ca1a6345-c2ab-4f0a-a373-12b902f7c7e8,The app would log me out and my message and likes would disappear.,2,male,"Tunis, Tunisia",2021-09-13,
e0e0b0e8-6a69-451a-bf59-137db02854ea,You blocked me with no reason just because I posted a photo of a city without a face . Give me back my access.,2,male,"Shenzhen, China",2020-10-10,
c405bcaa-7463-4524-91b3-412a894f15e2,It's good but all are chargeable. Something should be free for all. Exclusive things must be chargeable.,2,male,"Guangzhou, China",2020-09-04,
46ae9a99-9ac7-41fe-a926-7aa76e0f26bc,My account is banned for no reason please give back my account otherwise this is good... It's a request ..I am not under aged!!I am not posting any bad photos so why it is!! please give my acc back one again!!,2,male,"San Jose, United States",2021-10-19,
a9b6753c-1b51-4266-97fd-1cf7db691d92,"It became extremely slow after introducing all those ""like"" and ""nope"" animations that actually nobody needs. It is a pain to use Tinder now. In addition other ""improvement"" is new format of detailed profile under the picture. It is slow too and the lists are cut off so that one has to click several times to see all. Why not to show all expanded right in the beginning? Poor people who already bought subscription. You deserve a compensation!",2,male,"Accra, Ghana",2021-04-14,
c0704e4c-eb78-43a1-a597-95fd41137079,"Basically useless as 95% of my feed are either tourists, exchange students or people that live in a neighboring country. I wish there was a way to only match with people that had a local phone number attached to their profile. Please add a setting so you can only match with locals.",2,male,"Hamburg, Germany",2020-04-19,
5db953e1-258a-4594-afee-4a2b50ae96b1,BS.,2,female,"Canberra, Australia",2023-07-10,
b8d4abac-ac10-4e14-bcf0-e8cb84f1fd1e,"Hi my app got banned without any reason , presently I m in Nigeria could u help me with this",2,male,"Warsaw, Poland",2019-11-16,
4e9f2b46-e760-4c45-9584-3d999ca6fdb0,"the amount of pop ups and ads is insane, even after paying for gold. the upsells don't stop. Price is unreasonably high too for the value added the app has. can't even filter by relationship type, can only express a preference that the app goes on to ignore...",2,male,"Mexico City, Mexico",2021-10-27,
94cd4bfc-4952-4d18-a06f-46107d577980,soo many fakes,2,male,"Jeddah, Saudi Arabia",2020-10-29,
9b64900d-2e56-4586-b59f-d930667b2072,"Doesn't work, can't even view other pictures of people cause of bug. Updated several times and still nothing. Shows same people over and over",2,male,"Zurich, Switzerland",2020-02-11,
dbd37483-91c0-43e8-bd57-34e0d8efd807,"To download this app is free, yes, but to do anything on it being a male, it's pay this and pay that. It would honestly be amazing if you guys could develop an app where there's no price across the board, but have ads or something as well.... It's outrageous what you're charged on this site. All for me to pay for you to set us up , and after a month, I get charged again for talking to one woman.",2,female,"Brisbane, Australia",2023-06-22,
0d053ce4-7f93-433c-8ade-8181056aa960,Paid the $45 for better service and the pop ups are out of control. Won't renew,2,male,"Fortaleza, Brazil",2022-07-28,
3babf22b-9166-4590-a633-700712df7981,"I've gotten three notifications, that I had gotten a match, and when I go to check it, nothing has changed. I hope that this issue gets addressed soon",2,female,"Guayaquil, Ecuador",2023-01-01,
2228bb4d-1a8d-4234-b380-733c5b824b30,I don't get dates,2,male,"Rome, Italy",2020-05-29,
1941f862-c2f9-4f63-b4bb-02ccb14c8d79,no meets yet???,2,male,"Addis Ababa, Ethiopia",2021-04-07,
78007948-fcfd-4da4-a3ab-54f795d216fe,gota love the internet for this reason,2,male,"Seoul, South Korea",2020-12-05,
bc23ae4d-45bb-4459-afbe-22fb66440a36,"It's an advert spam-fest if you don't pay, and a feature spam-fest if you do. Everything about the UI is designed to make you misclick on the wrong thing so you're more likely to do whatever they're trying to get you to do (eg visit an ad link).",2,male,"Phoenix, United States",2022-04-05,
d6c35269-3104-450f-9858-70cc06c03d2e,"I'm not seeing the people I matched with. When I swiped right, I can see that we matched but it didn't load properly.",2,male,"Santiago, Chile",2022-11-19,
6efbd375-4e3e-4e0c-a5cb-9121817f28b4,"The UI is honestly kinda poorly thought out. In order to see a person's whole profile, you have to tap this tiiiiny little button. God forbid you do the Intuitive thing and just try to scroll down and accidentally Super Like. Even as someone who has found some success, it's always it's all about the money and I can't imagine men using this in the free form finding any success unless they're in the top 10% of general attractiveness.",2,female,"Queenstown, New Zealand",2023-03-04,
057b6912-1edd-4ccd-8680-d71a530d3db8,stop holding love ransom,2,female,"Perth, Australia",2023-05-21,
11d4b32d-a69e-44a4-b7f1-47803b253b19,"I was verified, had a subscription and was talking to some nice gents on there. Then all of a sudden I don't follow the guidelines and I'm banned? I did everything correctly and last I checked I had nothing on my profile which was not up to date, inappropriate or misleading",2,male,"Lusaka, Zambia",2021-09-21,
3568c423-7446-4551-bd83-a35b9a4c0872,good,2,male,"Cairo, Egypt",2021-04-18,
feee1ce7-d69d-4d59-88ef-dcdc9a2d7f02,"banned my account without showing me why, I've never misused the app, but somehow my account got banned. that's super annoying 👍🏻",2,male,"Marseille, France",2020-05-06,
93744e7a-9348-4805-ba57-e7c5f1cf5c96,"A common issue with match group dating apps: ignoring set distance and showing profiles that are 8000 miles away. I have zero interest in matching with people in other countries. These profiles are almost universally scammers. If my distance is set to ""only show people in this range"" I shouldn't be seeing them at all. Constant annoying nags to upgrade likes, or to buy super likes. Stop annoying users and instead fix the spam/scam/fake/8000mi away profiles.",2,male,"Philadelphia, United States",2022-03-28,
205da99d-07fe-47d3-b220-9b3d5831061c,"Not great don't see why you should pay for seeing who likes you, matches not great",2,male,"Shanghai, China",2020-11-18,
8f9b5ff1-0120-4a45-9290-b2a22715a229,doesn't give my people that are withing my filtered standards and I've seen 4 guys pop up when I clearly put looking for women,2,male,"Cairo, Egypt",2021-03-17,
b8d79d57-e38f-4512-aa5f-c0dd3f2069ce,"Hi, why tinder app suddenly log out my account. Kindly fix this problem.",2,male,"Bogotá, Colombia",2022-07-06,
42a7dacd-160e-426e-96a8-114f74b33460,There was a messaging glitch for example I was chatting with a girl and I couldn't find her in the matches the next day but she could message me back but I couldn't find her in my chats. Please fix this,2,female,"Canberra, Australia",2023-01-18,
d2a08403-47d1-483b-ba2d-b4aedbeaa7d5,Can't message on basic package or see who likes you. Will delete app soon.,2,female,"Nadi, Fiji",2023-06-10,
b4f2503a-1227-4516-98f7-94f96a233ccc,Glitchy as hell. Matches disappear all the time. I'm suspicious this is a strategy to force you to be on the app longer. It's retarded. Pardon my French,2,female,"Melbourne, Australia",2023-05-07,
5054fcb0-fc35-41f7-bd5e-98411d5b4f5b,Used to be great but not many matches anymore suddenly 🤷‍♂️,2,male,"Windhoek, Namibia",2021-08-29,
65cc4ef0-6fae-4a6f-8c48-e3606ba83adb,I received over 100 likes but no messages? That seemed really strange to me.?,2,male,"Beijing, China",2020-12-23,
9214a46c-261a-482a-89d8-9b776914f754,"Pleaseee stop showing me people who are 20-30 miles outside of my search radius! Happens all the time, unfortunately I'm not willing to travel 50+ miles away from me 🙃",2,female,"Arequipa, Peru",2022-12-12,
61029e4d-183a-481d-8478-ecec24fef042,expensive,2,male,"Toronto, Canada",2022-05-12,
d5abb39e-3e3c-4d0e-b1c5-d0e81753fa0e,I'm not paying for this. nobody messages or anything. not sure there's even anyone on this app. likes are bs,2,male,"Windhoek, Namibia",2021-08-28,
4a236617-4a96-4f4f-bdce-777e57e1af96,This app has a serious bot issue in Kenya. Kindly look into it.,2,male,"Salvador, Brazil",2022-08-08,
0239983d-0f88-430a-932d-b4540ddea25b,"everything has a paywall, disgusting",2,male,"Seattle, United States",2021-12-01,
250343b2-4e5c-4b72-bb5e-fbcd0453e391,I'm traveling in Korea and with this update I can no longer use Google translate to translate profiles. This is a MAJOR Bummer and needs to be fixed or set up your own translations,2,male,"San Antonio, United States",2022-01-02,
a66ccb89-9838-4259-878b-8884c6a11b53,"Everything is fine but I'm having trouble deleting my account, it keeps failing my deletion",2,female,"Asunción, Paraguay",2023-01-09,
bbc0be53-7134-450c-8eb7-1c67182a2d73,"Holy f.... The new app version is like was designed by someone really high on meth, and probably it was.",2,male,"Chicago, United States",2022-04-11,
425d0113-b8de-44f0-bf2d-6e59ed58c5a2,too slow nowadays and not working on wifi,2,male,"Kathmandu, Nepal",2021-02-05,
fb5efca3-98b3-44d9-ac19-a8098ef01c0a,"Premium costs are not for India they look more like US rates, in Bumble the rates are better and lot more decent. Tinder is used by people who wants to increase IG, OnlyFans & FB followers more than the real purpose of dating. You really need to up the game and authenticate properly. Most are beggars they want free mobile recharge or have bo interest in dating. Tinder is catching up with OKC in dubious distinction of a daring app. What a fall...",2,male,"Brussels, Belgium",2020-06-20,
8ce2104e-c072-4a98-a568-4df65eaafac5,Ot was good in the beginning I tried unsubscribe and now I'm still getting charged this upsetting.,2,female,"Christchurch, New Zealand",2023-08-24,
8d856784-51df-43c6-bda1-859413fd1e14,Perfect 🥰 It's just that we're all crying because of the premium choice we don't get but so far best,2,male,"Dubai, United Arab Emirates",2020-11-02,
6c3bdf40-5c6d-4542-a328-cd38a26d27e4,"In all of the years I have used this app, the Spotify connection feature has never once been accurate, or worked properly! I cannot deselect certain artists from appearing on my profile, even after unchecking the box. Super frustrating",2,female,"Queenstown, New Zealand",2023-02-19,
95c872b8-5f80-471b-b4d8-6ec179cfbf45,"Today I added an artistic picture to my profile that I found online, it depicts a broken woman being held together by tape & a man holding her; no matter how bad things get, there is always someone available to hold it all together be it man or woman. Hours later my account must go under review that takes longer than ""a few minutes for a snack"" & had to take pictures to verify myself. I'm just a guy trying to meet women, not have my love life be controlled by algorithms & bug tech",2,female,"Hobart, Australia",2023-07-28,
fc49cb5c-288a-4f59-b4ba-62235021b15b,too many fees,2,male,"Addis Ababa, Ethiopia",2021-05-14,
d8ced8f7-e067-423d-a634-6f80a6f800b1,I've been unable to change locations with tinder passport. I try restarting the app multiple times but it stays stuck on the same location,2,male,"Jacksonville, United States",2022-05-15,
2f80de60-3ef6-43e3-8556-208ac95acf83,No matches. Fake profiles,2,female,"Gold Coast, Australia",2023-06-30,
8477c16e-af5c-4ea4-b7d0-ce32c7da9a38,App is glitching. My likes aren't sending and the same people are showing back up on my discovery,2,male,"Paris, France",2020-05-15,
01042d3f-7246-4615-9ccf-4039d7bbf4e4,Dunno. Not impressed. Keeps showing me girls whom swiped left on me repeatedly rather than potential matches. Feels like there are less and less swipes every day,2,female,"Suva, Fiji",2023-07-13,
895ddbac-d508-4cea-af57-ee57447339ec,Not so much matches,2,male,"Cali, Colombia",2022-11-14,
86978fbf-abcd-4f5e-86cc-2447c31dff77,haven't meet up with any1 on here yet,2,male,"Milan, Italy",2019-09-07,
808dd12c-7fa2-4b11-964f-58d0da7e0f11,"Hard to upload old pictures, you have to scroll back chronologically for an hour! It would be better to have access to internal device folders",2,female,"Auckland, New Zealand",2023-05-01,
fdc17562-1ace-4622-a0b8-97c1803d3bf5,my payment kept declining since I opened this app please do something about it,2,female,"Perth, Australia",2023-06-01,
05c9107f-5fbb-4d9f-95f3-821015781188,You just received likes but all people they are same if you match they don't even utter a word nomatter how politely hard you try talking to them 😕😕,2,female,"Brisbane, Australia",2023-07-23,
eb4c10c2-558d-4d36-835a-fb0d522156eb,"I've been trying to subscribe to a plan for months, but the transaction keeps failing. I've used several payment methods...still the same outcome. Fail. What's going on?",2,male,"Amsterdam, Netherlands",2020-03-10,
d73abc05-6493-4537-945a-f7eadba09cf5,I cant even like Have a lot of bugs . First time was fine after update was start that,2,male,"Birmingham, United Kingdom",2020-03-11,
e4f51a48-3ef7-48c0-a371-f0b0982a4eaf,"I made a tinder account for a college project but now I'm using it for personal use and I would like to chance the name. It seems I'm unable to, please fix this to where I can change it.",2,female,"Perth, Australia",2023-01-19,
7d5c27c5-9171-4a3e-930b-39287133809d,only been on a week but find not many matches compared to other sites,2,female,"La Paz, Bolivia",2023-01-15,
ead7e753-f87f-46a8-9846-f2996b477fbb,"perfect waste of time. weak spam control as there are many easily identifiable fake profiles, which a culturally biased AI algorithm would identify without a problem. and a bit of basic OCR on spam keywords would help too.",2,male,"Manchester, United Kingdom",2019-12-27,
7487fec0-069f-4e97-b40c-4fe268fb8747,"do you enjoy being ignored? well, do I have the app for you",2,male,"Cape Town, South Africa",2021-04-25,
a0570e6b-12b5-49be-b1dc-f2b0fb8d5abb,"some real people, some fake bots. expensive. about normal for what to expect.",2,male,"Bali, Indonesia",2020-12-26,
2c8ef763-e209-44d5-ae78-f64b6d5c52c7,Still single lmao. also really pricey,2,male,"Brussels, Belgium",2019-11-21,
af7a27fa-161c-42f1-b5bc-b71086c2ca4f,It won't let me upgrade or buy subscriptions,2,male,"Phuket, Thailand",2020-09-19,
033d9bb7-95e2-4aab-9064-d33961325447,"I receive a like from a 🔥🔥♀️so I ask her a couple questions to start a conversation. She replies: ""How are you"". Useless app.",2,male,"Cairo, Egypt",2021-03-15,
a9c13963-b45d-4049-95e7-e278b4e8a9c0,"great app, but the new update is garbage. the names in a weird place, and i can't see anybodies information without pressing that drop down key. the scrolling mechanic made so much more sense imo.",2,male,"Rome, Italy",2019-10-22,
3ab17f96-1f2b-4480-9407-7119c9c6dffc,I do t know yet. fingers crossed,2,male,"Medellín, Colombia",2022-11-14,
